id,name,model_name,learning_rate,input_size,batch_size,epochs,augmentation,perceptual_loss,perceptual_loss_weight,save_model,unet2d_config,include_pose,seed,transunet_use_pretrained,run_set,json
10,Higher Learning Rate,unet2d,0.0003,"(256, 256, 3)",64,12,False,L2,,True,"{'filter_num': [64, 128, 256, 512, 1024], 'n_labels': 1, 'stack_num_down': 2, 'stack_num_up': 1, 'activation': 'GELU', 'output_activation': 'Sigmoid', 'batch_norm': True, 'pool': True, 'unpool': False}",False,1,,Hyperparameter Tuning,"{""id"":10,""name"":""Higher Learning Rate"",""model_name"":""unet2d"",""learning_rate"":0.0003,""input_size"":[256,256,3],""batch_size"":64,""epochs"":12,""augmentation"":false,""perceptual_loss"":""L2"",""perceptual_loss_weight"":null,""save_model"":true,""unet2d_config"":{""filter_num"":[64,128,256,512,1024],""n_labels"":1,""stack_num_down"":2,""stack_num_up"":1,""activation"":""GELU"",""output_activation"":""Sigmoid"",""batch_norm"":true,""pool"":true,""unpool"":false},""include_pose"":false,""seed"":1,""transunet_use_pretrained"":null}"
11,Higher Learning Rate,unet2d,0.0003,"(256, 256, 3)",64,12,False,L2,,True,"{'filter_num': [64, 128, 256, 512, 1024], 'n_labels': 1, 'stack_num_down': 2, 'stack_num_up': 1, 'activation': 'GELU', 'output_activation': 'Sigmoid', 'batch_norm': True, 'pool': True, 'unpool': False}",False,2,,Hyperparameter Tuning,"{""id"":11,""name"":""Higher Learning Rate"",""model_name"":""unet2d"",""learning_rate"":0.0003,""input_size"":[256,256,3],""batch_size"":64,""epochs"":12,""augmentation"":false,""perceptual_loss"":""L2"",""perceptual_loss_weight"":null,""save_model"":true,""unet2d_config"":{""filter_num"":[64,128,256,512,1024],""n_labels"":1,""stack_num_down"":2,""stack_num_up"":1,""activation"":""GELU"",""output_activation"":""Sigmoid"",""batch_norm"":true,""pool"":true,""unpool"":false},""include_pose"":false,""seed"":2,""transunet_use_pretrained"":null}"
12,Lower Learning Rate,unet2d,3e-05,"(256, 256, 3)",64,12,False,L2,,True,"{'filter_num': [64, 128, 256, 512, 1024], 'n_labels': 1, 'stack_num_down': 2, 'stack_num_up': 1, 'activation': 'GELU', 'output_activation': 'Sigmoid', 'batch_norm': True, 'pool': True, 'unpool': False}",False,0,,Hyperparameter Tuning,"{""id"":12,""name"":""Lower Learning Rate"",""model_name"":""unet2d"",""learning_rate"":0.00003,""input_size"":[256,256,3],""batch_size"":64,""epochs"":12,""augmentation"":false,""perceptual_loss"":""L2"",""perceptual_loss_weight"":null,""save_model"":true,""unet2d_config"":{""filter_num"":[64,128,256,512,1024],""n_labels"":1,""stack_num_down"":2,""stack_num_up"":1,""activation"":""GELU"",""output_activation"":""Sigmoid"",""batch_norm"":true,""pool"":true,""unpool"":false},""include_pose"":false,""seed"":0,""transunet_use_pretrained"":null}"
13,Lower Learning Rate,unet2d,3e-05,"(256, 256, 3)",64,12,False,L2,,True,"{'filter_num': [64, 128, 256, 512, 1024], 'n_labels': 1, 'stack_num_down': 2, 'stack_num_up': 1, 'activation': 'GELU', 'output_activation': 'Sigmoid', 'batch_norm': True, 'pool': True, 'unpool': False}",False,1,,Hyperparameter Tuning,"{""id"":13,""name"":""Lower Learning Rate"",""model_name"":""unet2d"",""learning_rate"":0.00003,""input_size"":[256,256,3],""batch_size"":64,""epochs"":12,""augmentation"":false,""perceptual_loss"":""L2"",""perceptual_loss_weight"":null,""save_model"":true,""unet2d_config"":{""filter_num"":[64,128,256,512,1024],""n_labels"":1,""stack_num_down"":2,""stack_num_up"":1,""activation"":""GELU"",""output_activation"":""Sigmoid"",""batch_norm"":true,""pool"":true,""unpool"":false},""include_pose"":false,""seed"":1,""transunet_use_pretrained"":null}"
14,Lower Learning Rate,unet2d,3e-05,"(256, 256, 3)",64,12,False,L2,,True,"{'filter_num': [64, 128, 256, 512, 1024], 'n_labels': 1, 'stack_num_down': 2, 'stack_num_up': 1, 'activation': 'GELU', 'output_activation': 'Sigmoid', 'batch_norm': True, 'pool': True, 'unpool': False}",False,2,,Hyperparameter Tuning,"{""id"":14,""name"":""Lower Learning Rate"",""model_name"":""unet2d"",""learning_rate"":0.00003,""input_size"":[256,256,3],""batch_size"":64,""epochs"":12,""augmentation"":false,""perceptual_loss"":""L2"",""perceptual_loss_weight"":null,""save_model"":true,""unet2d_config"":{""filter_num"":[64,128,256,512,1024],""n_labels"":1,""stack_num_down"":2,""stack_num_up"":1,""activation"":""GELU"",""output_activation"":""Sigmoid"",""batch_norm"":true,""pool"":true,""unpool"":false},""include_pose"":false,""seed"":2,""transunet_use_pretrained"":null}"
15,With augmentation,unet2d,0.0001,"(256, 256, 3)",64,12,True,L2,,True,"{'filter_num': [64, 128, 256, 512, 1024], 'n_labels': 1, 'stack_num_down': 2, 'stack_num_up': 1, 'activation': 'GELU', 'output_activation': 'Sigmoid', 'batch_norm': True, 'pool': True, 'unpool': False}",False,0,,Hyperparameter Tuning,"{""id"":15,""name"":""With augmentation"",""model_name"":""unet2d"",""learning_rate"":0.0001,""input_size"":[256,256,3],""batch_size"":64,""epochs"":12,""augmentation"":true,""perceptual_loss"":""L2"",""perceptual_loss_weight"":null,""save_model"":true,""unet2d_config"":{""filter_num"":[64,128,256,512,1024],""n_labels"":1,""stack_num_down"":2,""stack_num_up"":1,""activation"":""GELU"",""output_activation"":""Sigmoid"",""batch_norm"":true,""pool"":true,""unpool"":false},""include_pose"":false,""seed"":0,""transunet_use_pretrained"":null}"
16,With augmentation,unet2d,0.0001,"(256, 256, 3)",64,12,True,L2,,True,"{'filter_num': [64, 128, 256, 512, 1024], 'n_labels': 1, 'stack_num_down': 2, 'stack_num_up': 1, 'activation': 'GELU', 'output_activation': 'Sigmoid', 'batch_norm': True, 'pool': True, 'unpool': False}",False,1,,Hyperparameter Tuning,"{""id"":16,""name"":""With augmentation"",""model_name"":""unet2d"",""learning_rate"":0.0001,""input_size"":[256,256,3],""batch_size"":64,""epochs"":12,""augmentation"":true,""perceptual_loss"":""L2"",""perceptual_loss_weight"":null,""save_model"":true,""unet2d_config"":{""filter_num"":[64,128,256,512,1024],""n_labels"":1,""stack_num_down"":2,""stack_num_up"":1,""activation"":""GELU"",""output_activation"":""Sigmoid"",""batch_norm"":true,""pool"":true,""unpool"":false},""include_pose"":false,""seed"":1,""transunet_use_pretrained"":null}"
17,With augmentation,unet2d,0.0001,"(256, 256, 3)",64,12,True,L2,,True,"{'filter_num': [64, 128, 256, 512, 1024], 'n_labels': 1, 'stack_num_down': 2, 'stack_num_up': 1, 'activation': 'GELU', 'output_activation': 'Sigmoid', 'batch_norm': True, 'pool': True, 'unpool': False}",False,2,,Hyperparameter Tuning,"{""id"":17,""name"":""With augmentation"",""model_name"":""unet2d"",""learning_rate"":0.0001,""input_size"":[256,256,3],""batch_size"":64,""epochs"":12,""augmentation"":true,""perceptual_loss"":""L2"",""perceptual_loss_weight"":null,""save_model"":true,""unet2d_config"":{""filter_num"":[64,128,256,512,1024],""n_labels"":1,""stack_num_down"":2,""stack_num_up"":1,""activation"":""GELU"",""output_activation"":""Sigmoid"",""batch_norm"":true,""pool"":true,""unpool"":false},""include_pose"":false,""seed"":2,""transunet_use_pretrained"":null}"
20,Attention UNet,attention_unet,0.0001,"(256, 256, 3)",64,12,False,L2,,True,,False,0,,Vision Transformer,"{""id"":20,""name"":""Attention UNet"",""model_name"":""attention_unet"",""learning_rate"":0.0001,""input_size"":[256,256,3],""batch_size"":64,""epochs"":12,""augmentation"":false,""perceptual_loss"":""L2"",""perceptual_loss_weight"":null,""save_model"":true,""unet2d_config"":null,""include_pose"":false,""seed"":0,""transunet_use_pretrained"":null}"
21,Attention UNet,attention_unet,0.0001,"(256, 256, 3)",64,12,False,L2,,True,,False,1,,Vision Transformer,"{""id"":21,""name"":""Attention UNet"",""model_name"":""attention_unet"",""learning_rate"":0.0001,""input_size"":[256,256,3],""batch_size"":64,""epochs"":12,""augmentation"":false,""perceptual_loss"":""L2"",""perceptual_loss_weight"":null,""save_model"":true,""unet2d_config"":null,""include_pose"":false,""seed"":1,""transunet_use_pretrained"":null}"
22,Attention UNet,attention_unet,0.0001,"(256, 256, 3)",64,12,False,L2,,True,,False,2,,Vision Transformer,"{""id"":22,""name"":""Attention UNet"",""model_name"":""attention_unet"",""learning_rate"":0.0001,""input_size"":[256,256,3],""batch_size"":64,""epochs"":12,""augmentation"":false,""perceptual_loss"":""L2"",""perceptual_loss_weight"":null,""save_model"":true,""unet2d_config"":null,""include_pose"":false,""seed"":2,""transunet_use_pretrained"":null}"
23,ResUNet A,resunet_a,0.0001,"(256, 256, 3)",64,12,False,L2,,True,,False,0,,Vision Transformer,"{""id"":23,""name"":""ResUNet A"",""model_name"":""resunet_a"",""learning_rate"":0.0001,""input_size"":[256,256,3],""batch_size"":64,""epochs"":12,""augmentation"":false,""perceptual_loss"":""L2"",""perceptual_loss_weight"":null,""save_model"":true,""unet2d_config"":null,""include_pose"":false,""seed"":0,""transunet_use_pretrained"":null}"
24,ResUNet A,resunet_a,0.0001,"(256, 256, 3)",64,12,False,L2,,True,,False,1,,Vision Transformer,"{""id"":24,""name"":""ResUNet A"",""model_name"":""resunet_a"",""learning_rate"":0.0001,""input_size"":[256,256,3],""batch_size"":64,""epochs"":12,""augmentation"":false,""perceptual_loss"":""L2"",""perceptual_loss_weight"":null,""save_model"":true,""unet2d_config"":null,""include_pose"":false,""seed"":1,""transunet_use_pretrained"":null}"
25,ResUNet A,resunet_a,0.0001,"(256, 256, 3)",64,12,False,L2,,True,,False,2,,Vision Transformer,"{""id"":25,""name"":""ResUNet A"",""model_name"":""resunet_a"",""learning_rate"":0.0001,""input_size"":[256,256,3],""batch_size"":64,""epochs"":12,""augmentation"":false,""perceptual_loss"":""L2"",""perceptual_loss_weight"":null,""save_model"":true,""unet2d_config"":null,""include_pose"":false,""seed"":2,""transunet_use_pretrained"":null}"
26,TransUNet (no pretraining),transunet,0.0001,"(256, 256, 3)",64,12,False,L2,,True,,False,0,False,Vision Transformer,"{""id"":26,""name"":""TransUNet (no pretraining)"",""model_name"":""transunet"",""learning_rate"":0.0001,""input_size"":[256,256,3],""batch_size"":64,""epochs"":12,""augmentation"":false,""perceptual_loss"":""L2"",""perceptual_loss_weight"":null,""save_model"":true,""unet2d_config"":null,""include_pose"":false,""seed"":0,""transunet_use_pretrained"":false}"
27,TransUNet (no pretraining),transunet,0.0001,"(256, 256, 3)",64,12,False,L2,,True,,False,1,False,Vision Transformer,"{""id"":27,""name"":""TransUNet (no pretraining)"",""model_name"":""transunet"",""learning_rate"":0.0001,""input_size"":[256,256,3],""batch_size"":64,""epochs"":12,""augmentation"":false,""perceptual_loss"":""L2"",""perceptual_loss_weight"":null,""save_model"":true,""unet2d_config"":null,""include_pose"":false,""seed"":1,""transunet_use_pretrained"":false}"
28,TransUNet (no pretraining),transunet,0.0001,"(256, 256, 3)",64,12,False,L2,,True,,False,2,False,Vision Transformer,"{""id"":28,""name"":""TransUNet (no pretraining)"",""model_name"":""transunet"",""learning_rate"":0.0001,""input_size"":[256,256,3],""batch_size"":64,""epochs"":12,""augmentation"":false,""perceptual_loss"":""L2"",""perceptual_loss_weight"":null,""save_model"":true,""unet2d_config"":null,""include_pose"":false,""seed"":2,""transunet_use_pretrained"":false}"
29,TransUNet (pretrained),transunet,0.0001,"(256, 256, 3)",64,12,False,L2,,True,,False,0,True,Vision Transformer,"{""id"":29,""name"":""TransUNet (pretrained)"",""model_name"":""transunet"",""learning_rate"":0.0001,""input_size"":[256,256,3],""batch_size"":64,""epochs"":12,""augmentation"":false,""perceptual_loss"":""L2"",""perceptual_loss_weight"":null,""save_model"":true,""unet2d_config"":null,""include_pose"":false,""seed"":0,""transunet_use_pretrained"":true}"
30,TransUNet (pretrained),transunet,0.0001,"(256, 256, 3)",64,12,False,L2,,True,,False,1,True,Vision Transformer,"{""id"":30,""name"":""TransUNet (pretrained)"",""model_name"":""transunet"",""learning_rate"":0.0001,""input_size"":[256,256,3],""batch_size"":64,""epochs"":12,""augmentation"":false,""perceptual_loss"":""L2"",""perceptual_loss_weight"":null,""save_model"":true,""unet2d_config"":null,""include_pose"":false,""seed"":1,""transunet_use_pretrained"":true}"
31,TransUNet (pretrained),transunet,0.0001,"(256, 256, 3)",64,12,False,L2,,True,,False,2,True,Vision Transformer,"{""id"":31,""name"":""TransUNet (pretrained)"",""model_name"":""transunet"",""learning_rate"":0.0001,""input_size"":[256,256,3],""batch_size"":64,""epochs"":12,""augmentation"":false,""perceptual_loss"":""L2"",""perceptual_loss_weight"":null,""save_model"":true,""unet2d_config"":null,""include_pose"":false,""seed"":2,""transunet_use_pretrained"":true}"
40,0.25 L1 perceptual 0.75 MSE,unet2d,0.0001,"(256, 256, 3)",64,12,False,L1,0.25,True,"{'filter_num': [64, 128, 256, 512, 1024], 'n_labels': 1, 'stack_num_down': 2, 'stack_num_up': 1, 'activation': 'GELU', 'output_activation': 'Sigmoid', 'batch_norm': True, 'pool': True, 'unpool': False}",False,0,,Perceptual Loss,"{""id"":40,""name"":""0.25 L1 perceptual 0.75 MSE"",""model_name"":""unet2d"",""learning_rate"":0.0001,""input_size"":[256,256,3],""batch_size"":64,""epochs"":12,""augmentation"":false,""perceptual_loss"":""L1"",""perceptual_loss_weight"":0.25,""save_model"":true,""unet2d_config"":{""filter_num"":[64,128,256,512,1024],""n_labels"":1,""stack_num_down"":2,""stack_num_up"":1,""activation"":""GELU"",""output_activation"":""Sigmoid"",""batch_norm"":true,""pool"":true,""unpool"":false},""include_pose"":false,""seed"":0,""transunet_use_pretrained"":null}"
41,0.25 L1 perceptual 0.75 MSE,unet2d,0.0001,"(256, 256, 3)",64,12,False,L1,0.25,True,"{'filter_num': [64, 128, 256, 512, 1024], 'n_labels': 1, 'stack_num_down': 2, 'stack_num_up': 1, 'activation': 'GELU', 'output_activation': 'Sigmoid', 'batch_norm': True, 'pool': True, 'unpool': False}",False,1,,Perceptual Loss,"{""id"":41,""name"":""0.25 L1 perceptual 0.75 MSE"",""model_name"":""unet2d"",""learning_rate"":0.0001,""input_size"":[256,256,3],""batch_size"":64,""epochs"":12,""augmentation"":false,""perceptual_loss"":""L1"",""perceptual_loss_weight"":0.25,""save_model"":true,""unet2d_config"":{""filter_num"":[64,128,256,512,1024],""n_labels"":1,""stack_num_down"":2,""stack_num_up"":1,""activation"":""GELU"",""output_activation"":""Sigmoid"",""batch_norm"":true,""pool"":true,""unpool"":false},""include_pose"":false,""seed"":1,""transunet_use_pretrained"":null}"
42,0.25 L1 perceptual 0.75 MSE,unet2d,0.0001,"(256, 256, 3)",64,12,False,L1,0.25,True,"{'filter_num': [64, 128, 256, 512, 1024], 'n_labels': 1, 'stack_num_down': 2, 'stack_num_up': 1, 'activation': 'GELU', 'output_activation': 'Sigmoid', 'batch_norm': True, 'pool': True, 'unpool': False}",False,2,,Perceptual Loss,"{""id"":42,""name"":""0.25 L1 perceptual 0.75 MSE"",""model_name"":""unet2d"",""learning_rate"":0.0001,""input_size"":[256,256,3],""batch_size"":64,""epochs"":12,""augmentation"":false,""perceptual_loss"":""L1"",""perceptual_loss_weight"":0.25,""save_model"":true,""unet2d_config"":{""filter_num"":[64,128,256,512,1024],""n_labels"":1,""stack_num_down"":2,""stack_num_up"":1,""activation"":""GELU"",""output_activation"":""Sigmoid"",""batch_norm"":true,""pool"":true,""unpool"":false},""include_pose"":false,""seed"":2,""transunet_use_pretrained"":null}"
43,0.25 L2 perceptual 0.75 MSE,unet2d,0.0001,"(256, 256, 3)",64,12,False,L2,0.25,True,"{'filter_num': [64, 128, 256, 512, 1024], 'n_labels': 1, 'stack_num_down': 2, 'stack_num_up': 1, 'activation': 'GELU', 'output_activation': 'Sigmoid', 'batch_norm': True, 'pool': True, 'unpool': False}",False,0,,Perceptual Loss,"{""id"":43,""name"":""0.25 L2 perceptual 0.75 MSE"",""model_name"":""unet2d"",""learning_rate"":0.0001,""input_size"":[256,256,3],""batch_size"":64,""epochs"":12,""augmentation"":false,""perceptual_loss"":""L2"",""perceptual_loss_weight"":0.25,""save_model"":true,""unet2d_config"":{""filter_num"":[64,128,256,512,1024],""n_labels"":1,""stack_num_down"":2,""stack_num_up"":1,""activation"":""GELU"",""output_activation"":""Sigmoid"",""batch_norm"":true,""pool"":true,""unpool"":false},""include_pose"":false,""seed"":0,""transunet_use_pretrained"":null}"
44,0.25 L2 perceptual 0.75 MSE,unet2d,0.0001,"(256, 256, 3)",64,12,False,L2,0.25,True,"{'filter_num': [64, 128, 256, 512, 1024], 'n_labels': 1, 'stack_num_down': 2, 'stack_num_up': 1, 'activation': 'GELU', 'output_activation': 'Sigmoid', 'batch_norm': True, 'pool': True, 'unpool': False}",False,1,,Perceptual Loss,"{""id"":44,""name"":""0.25 L2 perceptual 0.75 MSE"",""model_name"":""unet2d"",""learning_rate"":0.0001,""input_size"":[256,256,3],""batch_size"":64,""epochs"":12,""augmentation"":false,""perceptual_loss"":""L2"",""perceptual_loss_weight"":0.25,""save_model"":true,""unet2d_config"":{""filter_num"":[64,128,256,512,1024],""n_labels"":1,""stack_num_down"":2,""stack_num_up"":1,""activation"":""GELU"",""output_activation"":""Sigmoid"",""batch_norm"":true,""pool"":true,""unpool"":false},""include_pose"":false,""seed"":1,""transunet_use_pretrained"":null}"
45,0.25 L2 perceptual 0.75 MSE,unet2d,0.0001,"(256, 256, 3)",64,12,False,L2,0.25,True,"{'filter_num': [64, 128, 256, 512, 1024], 'n_labels': 1, 'stack_num_down': 2, 'stack_num_up': 1, 'activation': 'GELU', 'output_activation': 'Sigmoid', 'batch_norm': True, 'pool': True, 'unpool': False}",False,2,,Perceptual Loss,"{""id"":45,""name"":""0.25 L2 perceptual 0.75 MSE"",""model_name"":""unet2d"",""learning_rate"":0.0001,""input_size"":[256,256,3],""batch_size"":64,""epochs"":12,""augmentation"":false,""perceptual_loss"":""L2"",""perceptual_loss_weight"":0.25,""save_model"":true,""unet2d_config"":{""filter_num"":[64,128,256,512,1024],""n_labels"":1,""stack_num_down"":2,""stack_num_up"":1,""activation"":""GELU"",""output_activation"":""Sigmoid"",""batch_norm"":true,""pool"":true,""unpool"":false},""include_pose"":false,""seed"":2,""transunet_use_pretrained"":null}"
